,season,week,538_brier,qbelo_brier,nfelo_brier,nfelo_unregressed_brier,market_brier,market_open_brier,538_open_ats,qbelo_open_ats,nfelo_open_ats,538_close_ats,qbelo_close_ats,nfelo_close_ats,538_open_ats_break_even,qbelo_open_ats_break_even,538_close_ats_break_even,qbelo_close_ats_break_even,nfelo_open_ats_be,nfelo_close_ats_be,538_se,qbelo_se,nfelo_se,nfelo_unregressed_se,market_se,market_open_se,538_su,qbelo_su,nfelo_su,nfelo_unregressed_su,market_su,market_open_su,home_line_close,qbelo_home_line_close_rounded,nfelo_home_line_close_rounded,nfelo_close_ats_be_unregressed
2590,2018,13,20.027190830674257,19.108190518828394,20.76540608828847,17.848447407396396,21.48638225422616,20.501266358093932,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,16.0,12.25,20.25,6.25,30.25,20.25,1.0,1.0,1.0,1.0,1.0,1.0,-9.5,-7.5,-8.5,1.0
2591,2018,13,14.354015725168878,12.229118530285632,16.95313568232916,15.13796073561262,16.95313568232916,16.02313029619235,0.0,0.0,,0.0,0.0,,,,,0.0,,,90.25,100.0,64.0,81.0,64.0,72.25,1.0,1.0,1.0,1.0,1.0,1.0,-6.0,-4.0,-6.0,
2592,2018,13,22.0430190181073,22.908869271121546,21.48638225422616,21.657583030303915,21.48638225422616,21.903400967694413,,1.0,,1.0,1.0,,,,,1.0,,,289.0,240.25,306.25,306.25,306.25,289.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.5,-11.5,-9.5,
2593,2018,13,-13.700847870191879,-14.729971153366606,-3.6286521172369923,-2.8806952819376868,-12.67070874162603,11.449937823980598,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,,1.0,1.0,36.0,42.25,16.0,12.25,36.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.5,-1.0,1.0
2594,2018,13,15.596428918694016,17.938536890875056,16.02313029619235,17.86168274725604,16.02313029619235,17.804237719614612,0.0,,,,1.0,,,,,,,,90.25,72.25,90.25,72.25,90.25,72.25,1.0,1.0,1.0,1.0,1.0,1.0,-5.5,-6.5,-5.5,
2595,2018,14,13.40587371770674,18.997967057678977,16.02313029619235,12.881719241709478,16.02313029619235,13.912573776867502,,1.0,,0.0,1.0,,,1.0,,1.0,,,272.25,182.25,240.25,289.0,240.25,272.25,1.0,1.0,1.0,1.0,1.0,1.0,-5.5,-7.5,-5.5,
2596,2018,14,-23.615200553360083,-30.12829819750209,-13.7426029280578,-2.861663272097367,-19.491852126553106,-14.929243989804156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,90.25,121.0,49.0,20.25,72.25,56.25,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-7.0,-3.0,1.0
2597,2018,14,-13.458568964826156,-3.0478679425976374,-4.000441792185114,-2.148013299550165,-4.000441792185114,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,81.0,49.0,49.0,42.25,49.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,
2598,2018,14,2.4899976295468917,7.643297696980866,12.726320361828305,14.392666929530835,12.72631634637706,16.95313568232916,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,182.25,144.0,100.0,90.25,100.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-2.0,-4.0,
2599,2018,14,-21.0083077954895,-23.319907454710176,-17.162058454746173,-10.056175818059891,-17.20604874670478,-17.20604874670478,0.0,0.0,,0.0,0.0,,,,,,,,64.0,72.25,49.0,30.25,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.5,-4.0,
2600,2018,14,16.434370613200144,19.624335338185972,17.80423567847528,17.53689925759843,17.804237719614612,19.285658171128812,1.0,0.0,,1.0,0.0,,1.0,,,,,,6.25,25.0,12.25,12.25,12.25,20.25,1.0,1.0,1.0,1.0,1.0,1.0,-6.5,-8.0,-6.5,
2601,2018,14,-26.158625070545234,-21.793568802047858,-39.08186802389295,-37.98898487541656,-39.08186802389473,-35.01771556792797,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,49.0,36.0,100.0,90.25,100.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,
2602,2018,14,18.174409852880657,19.076386410156143,21.48638225422616,20.157322828999277,21.48638225422616,19.924487292271444,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,56.25,42.25,20.25,36.0,20.25,36.0,1.0,1.0,1.0,1.0,1.0,1.0,9.5,7.5,9.5,
2603,2018,14,-22.090883679610236,-8.480133051176608,2.3791298685027904,-3.0167344343255493,10.082228073141918,11.449937823980598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,676.0,552.25,625.0,441.0,420.25,0.0,0.0,1.0,0.0,1.0,1.0,3.0,-2.0,0.5,0.0
2604,2018,14,22.55154974040714,24.07304296713697,24.39908665579998,24.38764513560235,24.47291062037207,23.933583895115202,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,,36.0,90.25,121.0,121.0,132.25,81.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.5,-14.5,-16.0,
2605,2018,14,-14.517112109379674,-18.191854981182587,-15.066030604002279,-15.016901394358321,-12.670708741626044,-24.054020292893767,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,0.0,90.25,100.0,90.25,90.25,81.0,132.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,
2606,2018,14,-0.8996061820969459,0.4725059663612363,2.7864567680283336,-4.868990871553542,8.622790017895532,7.072109074095128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,182.25,225.0,132.25,144.0,0.0,0.0,1.0,0.0,1.0,1.0,2.5,0.0,0.5,0.0
2607,2018,14,7.805324784349921,7.476503862070771,7.448149959691879,6.206145893582111,11.449937823980598,12.72631634637706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,16.0,16.0,20.25,6.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.5,-2.0,-2.0,0.0
2608,2018,14,-36.52475956317114,-39.69499710458069,-37.17204583460535,-36.664236690447126,-42.902286808279456,-48.125755571642756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,132.25,144.0,132.25,132.25,169.0,210.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,8.5,
2609,2018,14,-6.832498493153949,-3.7995239823502835,-3.235286614605581,-1.3464712679701556,-12.670708741626044,-17.20604874670478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,110.25,100.0,100.0,90.25,144.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
2610,2018,14,10.3628589314539,8.711398634653733,10.082228073141918,9.417478786016256,10.082228073141918,10.082228073141918,,0.0,,,0.0,,,,,,,,121.0,132.25,121.0,121.0,121.0,121.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-2.5,-3.0,
2611,2018,15,-18.521790008691497,-20.15573120398244,-14.92922151782907,-6.6286173995624615,-14.929243989804156,-12.67070874162603,0.0,0.0,,0.0,0.0,,,,,,,,30.25,30.25,20.25,6.25,20.25,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-4.5,-3.5,1.0
2612,2018,15,12.131151254644035,17.079842656708877,18.580347663858017,15.2469661919267,18.580354481325507,17.804237719614605,0.0,0.0,,,,,0.0,,,,,,9.0,1.0,0.0,4.0,0.0,0.25,1.0,1.0,,1.0,,1.0,7.0,6.0,7.0,
2613,2018,15,-22.919324651593342,-8.066481233277045,-6.096039815408886,-17.415236622463205,-6.096039815408886,-14.929243989804156,0.0,1.0,,0.0,0.0,,0.0,,0.0,,,,42.25,9.0,6.25,25.0,6.25,20.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-2.0,-1.5,0.0
2614,2018,15,17.95101249894877,19.617959838956267,22.384884856634674,22.696723405075673,21.02043430045628,20.501266358093932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,1.0,380.25,324.0,240.25,225.0,289.0,306.25,1.0,1.0,1.0,1.0,1.0,1.0,-9.0,-8.0,-10.5,1.0
2615,2018,15,19.166429506767813,17.875987034195973,20.501266358093932,19.241722529752785,20.501266358093932,19.924487292271444,,,,1.0,1.0,,,,,1.0,,,0.25,2.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,,-8.5,-6.5,-8.5,
2616,2018,15,-1.518170511991812,6.919818009986045,5.949705528096807,-5.815704102031365,8.622790017895525,3.703674734872699,,,,1.0,1.0,1.0,,,1.0,,,1.0,2.25,1.0,0.25,6.25,2.25,0.0,0.0,1.0,1.0,0.0,1.0,,-2.5,-2.0,-1.5,1.0
2617,2018,15,18.260636301581812,17.697156179641738,16.023109584299768,14.25225840158158,16.02313029619235,16.95313568232916,1.0,1.0,,1.0,1.0,,,,,,,,0.0,0.25,2.25,6.25,2.25,1.0,,1.0,1.0,1.0,1.0,1.0,-5.5,-6.5,-5.5,
2618,2018,15,13.138113450895617,4.652423062068678,10.082228073631292,12.761148315083442,10.082228073141918,10.082228073141918,1.0,0.0,,1.0,0.0,,,,,,,,100.0,156.25,121.0,100.0,121.0,121.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-1.5,-3.0,
2619,2018,15,-3.3308798326914726,-0.8105833686429698,6.17326011484753,3.2308048441957133,10.082228073141918,10.082228073141918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,529.0,462.25,484.0,400.0,400.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,0.0,-1.5,0.0
2620,2018,15,-11.53468893620051,-13.918471723875214,-25.84285671671926,-18.71577514145028,-30.74560672690464,-28.545926193458193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.25,42.25,81.0,56.25,100.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-3.5,-6.0,1.0
2621,2018,15,17.21744071164153,14.276484049581484,19.285658171128812,19.40601717578783,19.285658171128812,18.58035448132551,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,324.0,380.25,272.25,272.25,272.25,289.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.5,-4.5,-7.5,
2622,2018,15,1.4560698275487525,3.764103699633292,8.622790017895532,-12.644248968852345,8.622790017895532,-10.439678559149712,1.0,1.0,,0.0,0.0,,1.0,1.0,0.0,,,,272.25,256.0,210.25,400.0,210.25,380.25,1.0,1.0,1.0,0.0,1.0,0.0,2.5,1.0,2.5,0.0
2623,2018,15,-25.80300908840094,-28.018091048330973,-17.20604874670478,-22.864219508416802,-17.20604874670478,-26.312873385705416,,0.0,,0.0,0.0,,,,0.0,0.0,,,81.0,90.25,49.0,64.0,49.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,4.0,
2624,2018,15,0.872065689230439,1.0459431890037507,-10.439678559149257,-0.4572003594856682,-10.439678559149712,-4.000441792185125,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,49.0,42.25,90.25,49.0,90.25,64.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,-0.5,2.5,1.0
2625,2018,15,-23.652245078460865,-34.71315392254297,-54.09625232094737,-44.519024438452604,-54.09649122550603,-39.08186802389473,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,156.25,225.0,420.25,306.25,420.25,256.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.5,-8.0,-13.5,1.0
2626,2018,15,15.693810594318958,16.059533166794093,16.95313568232917,18.414105831944372,16.95313568232917,17.804237719614605,1.0,1.0,,1.0,1.0,,,,,,,,6.25,6.25,9.0,16.0,9.0,12.25,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.5,6.0,
2627,2018,16,17.789393789040275,21.005236817880757,22.607062361580144,21.829405374491696,22.607062361580144,22.275637723754215,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,6.25,0.0,4.0,1.0,4.0,2.25,1.0,,1.0,1.0,1.0,1.0,-11.0,-9.0,-11.0,
2628,2018,16,-19.098288287330334,-22.69070897181713,-17.206048751334492,-24.46463387819577,-17.20604874670478,-19.491852126553084,,0.0,,0.0,0.0,,,,,,,,272.25,289.0,256.0,306.25,256.0,272.25,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-4.0,
2629,2018,16,-12.83026549378441,13.348730589657887,13.981800885014714,13.971351649485168,10.082228073141918,-10.439678559149712,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,,1.0,1.0,289.0,90.25,90.25,90.25,121.0,272.25,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.5,4.5,
2630,2018,16,9.124138386503944,18.55662381346974,21.48638225422616,18.383670064705846,21.48638225422616,19.285658171128812,0.0,0.0,,1.0,1.0,,0.0,,1.0,1.0,,,30.25,1.0,2.25,1.0,2.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,-9.5,-7.0,-9.5,1.0
2631,2018,16,18.56678409030188,19.482187906618265,18.58035448132551,18.576445354739057,18.58035448132551,18.58035448132551,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,,1.0,,,,,-7.0,-7.5,-7.0,
2632,2018,16,4.435942567668061,9.030874125951893,17.804237719614605,12.387040775893052,17.804237719614605,13.912573776867493,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,289.0,240.25,132.25,196.0,132.25,182.25,1.0,1.0,1.0,1.0,1.0,1.0,6.5,2.5,6.5,0.0
2633,2018,16,18.301014177505692,19.106781264505557,19.15143695428464,17.93318551159824,21.48638225422616,21.903400967694413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,42.25,42.25,30.25,72.25,81.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.5,-7.5,-7.5,1.0
2634,2018,16,-11.830963964126795,-21.892748736482666,-11.75757139422059,-11.70550439614992,-12.67070874162603,-19.491852126553084,1.0,0.0,1.0,,0.0,,,,,0.0,,,169.0,225.0,169.0,169.0,169.0,210.25,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-3.0,
2635,2018,16,22.488794709994053,21.52906741063383,23.77592786658345,24.009079907546994,23.775925102047164,23.596605097034242,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,6.25,2.25,6.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.5,-9.5,-13.5,
2636,2018,16,6.3923556957856675,9.510046880330858,10.082228073141918,11.754708826031717,10.082228073141918,11.449937823980598,0.0,0.0,,0.0,,,,,,,,,16.0,9.0,9.0,6.25,9.0,6.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,
2637,2018,16,13.709825517594254,1.8200711594939634,7.0721090214657245,4.202340855753668,7.072109074095128,0.0,1.0,1.0,,,,,1.0,,,,,,6.25,2.25,0.0,1.0,0.0,4.0,1.0,1.0,,1.0,,0.0,-2.0,-0.5,-2.0,
2638,2018,16,19.692933355036303,21.920824150940543,23.933583895114936,23.62539290095249,23.933583895115202,23.933583895115202,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,196.0,144.0,64.0,81.0,64.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,10.0,14.0,
2639,2018,16,14.959272067348817,18.222765929101215,14.689908423998693,19.131765651750914,11.449937823980598,13.912573776867493,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.0,4.0,0.0,6.25,2.25,0.25,,1.0,,1.0,1.0,1.0,3.5,7.0,5.0,1.0
2640,2018,16,18.171513114841886,16.36142334754709,17.80423809231147,18.840892613896894,17.804237719614612,16.95313568232916,0.0,1.0,,,1.0,,,,,,,,12.25,6.25,12.25,16.0,12.25,9.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.5,-5.5,-6.5,
2641,2018,16,-4.000874252528867,-9.28711877564048,-0.08154295184043292,0.016412682634410203,-4.000441792185114,-10.439678559149712,1.0,1.0,1.0,,0.0,1.0,,,,,1.0,,64.0,81.0,49.0,49.0,64.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
2642,2018,16,-12.459432738172893,-12.855345512869931,-10.439746385499596,-16.5809842392826,-10.439678559149712,-10.439678559149712,0.0,0.0,,0.0,0.0,,,,,,,,256.0,256.0,240.25,289.0,240.25,240.25,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.5,
2643,2018,17,8.147184738438895,9.214342300015232,13.442680360966012,0.4489957007361767,16.02313029619235,11.449937823980598,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,506.25,506.25,420.25,625.0,380.25,462.25,1.0,1.0,1.0,0.0,1.0,1.0,-5.5,-2.5,-4.5,0.0
2644,2018,17,-17.05386768163102,-27.47758893901598,-32.90496271191889,-34.80688770673359,-32.90496271191889,-35.01771556792797,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1225.0,1406.25,1482.25,1521.0,1482.25,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-6.5,-7.5,
2645,2018,17,16.505580666028763,17.14341034639233,15.035862484155949,14.54713370307622,18.58035448132551,20.501266358093932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,121.0,121.0,144.0,144.0,100.0,72.25,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-6.0,-5.0,0.0
2646,2018,17,23.83588840322055,23.351924882120656,23.932084969309244,23.345912705177827,23.933583895115202,23.933583895115202,0.0,0.0,,0.0,0.0,,,,,,,,462.25,506.25,441.0,506.25,441.0,441.0,1.0,1.0,1.0,1.0,1.0,1.0,-14.0,-12.5,-14.0,
2647,2018,17,-50.68613241844879,-14.97323886574442,-37.50704013728703,-46.37897049432212,-32.90496271191889,-37.07829686006202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,992.25,506.25,756.25,900.0,702.25,756.25,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-3.5,-8.5,0.0
2648,2018,17,10.544406321525823,10.096630580088028,-22.033611211657984,6.090814803206296,-30.74560672690464,-26.312873385705416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,36.0,0.25,64.0,49.0,1.0,1.0,0.0,1.0,0.0,0.0,-7.0,3.0,-5.0,1.0
2649,2018,17,3.910539306289351,3.3945749927837277,8.622762421962953,4.904715594977429,8.622790017895532,0.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.25,0.25,0.25,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.5,1.0,2.5,
2650,2018,17,21.445672076100664,17.081875583585315,18.580354037466666,15.415766899299122,18.58035448132551,17.804237719614612,0.0,1.0,,0.0,1.0,,0.0,,0.0,,,,56.25,16.0,25.0,9.0,25.0,20.25,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-6.0,-7.0,1.0
2651,2018,17,12.053412980162559,12.874669855343868,16.90620861987111,13.812276761361618,18.580354481325507,17.804237719614605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.25,100.0,64.0,90.25,49.0,56.25,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,0.0
2652,2018,17,23.633749118981484,23.90641237679425,23.933583895115188,23.448640421580862,23.933583895115202,23.775925102047164,0.0,1.0,,0.0,,,,,,,,,361.0,324.0,324.0,380.25,324.0,342.25,1.0,1.0,1.0,1.0,1.0,1.0,-14.0,-14.0,-14.0,
2653,2018,17,22.78926531002945,22.652993333616678,22.69052752009386,22.663488380997542,22.275637723754215,16.95313568232916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,20.25,25.0,25.0,25.0,30.25,100.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.5,-11.0,-11.0,
2654,2018,17,-6.438582606577725,0.03266458953561724,-23.57729816008473,-0.6227092743157066,-26.312873385705416,-12.67070874162603,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,240.25,196.0,380.25,196.0,400.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-5.5,1.0
2655,2018,17,22.012087433204997,23.114567792196894,23.385882831555886,23.36144187345451,23.775925102047164,24.47291062037207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,49.0,81.0,90.25,90.25,110.25,182.25,1.0,1.0,1.0,1.0,1.0,1.0,-13.5,-12.0,-12.5,
2656,2018,17,23.49070278752059,23.93537049056249,24.19322097700754,23.899878008052152,24.19322097700754,23.775925102047164,1.0,0.0,,1.0,1.0,,,,1.0,,,,90.25,121.0,144.0,121.0,144.0,110.25,1.0,1.0,1.0,1.0,1.0,1.0,-15.0,-14.0,-15.0,
2657,2018,17,12.722019448460742,15.3540165241278,14.627256976191125,14.36392721188006,16.95313568232917,18.580354481325507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,400.0,361.0,361.0,380.25,324.0,289.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,
2658,2018,17,-13.683503765150817,2.0867355222704553,13.821435254344816,0.215833302096339,15.010651325268503,8.622790017895532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,361.0,240.25,132.25,256.0,121.0,182.25,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.5,4.5,0.0
2659,2018,18,-5.813239685473089,-12.406736970752164,-6.096039815408886,-7.494291255893302,-6.096039815408886,-8.245210463121055,1.0,0.0,,,0.0,,,,,,,,240.25,289.0,240.25,256.0,240.25,256.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-3.0,-1.5,
2660,2018,18,4.2707958732673745,9.138261260972058,8.620084591135463,3.676250108768862,8.622790017895525,8.622790017895525,1.0,,,1.0,,,,,,,,,1.0,0.25,0.25,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,-2.5,-2.5,-2.5,
2661,2018,18,-10.712146558358882,-15.522103183144509,-10.439678559149762,-13.71654714654803,-10.439678559149712,-10.439678559149712,,0.0,,,0.0,,,,,,,,72.25,90.25,72.25,81.0,72.25,72.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-3.5,-2.5,
2662,2018,18,-12.659349204979264,-26.316042393532165,-28.551384160703762,-32.694871625253974,-28.545926193458193,-26.312873385705416,1.0,,,1.0,1.0,,1.0,,1.0,,,,16.0,49.0,56.25,72.25,56.25,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,-6.0,-6.5,
2663,2018,19,13.218145854226293,15.623296504011464,17.39900652781084,19.146869210237686,13.91257377686751,13.912573776867502,0.0,1.0,1.0,0.0,1.0,1.0,,,,,1.0,1.0,196.0,156.25,132.25,110.25,182.25,182.25,1.0,1.0,1.0,1.0,1.0,1.0,-4.5,-5.5,-6.5,1.0
2664,2018,19,13.67240691038063,16.66848386033415,21.368016943776777,22.579302194801905,18.58035448132551,18.58035448132551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,1.0,12.25,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-6.0,-9.5,1.0
2665,2018,19,7.53331142702649,14.20468023501904,17.16536295924056,20.253214529268654,12.72631634637706,13.912573776867502,0.0,,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1.0,121.0,72.25,49.0,20.25,81.0,72.25,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-4.5,-6.0,1.0
2666,2018,19,12.139059270816333,21.553392590993425,20.501266358380022,20.972874577093766,20.501266358093932,19.924487292271444,1.0,0.0,,1.0,0.0,,1.0,,1.0,,,,4.0,12.25,6.25,9.0,6.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.5,-9.5,-8.5,
2667,2018,20,-15.803021481866963,-30.234642328813173,-12.67070874162603,-15.476524809272547,-12.67070874162603,-14.929243989804156,,0.0,,0.0,0.0,,,0.0,,0.0,,,42.25,100.0,36.0,42.25,36.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-3.0,
2668,2018,20,-12.362399176801375,-13.111018237887961,-12.670708741625752,-9.122838501838459,-12.67070874162603,-12.67070874162603,,,,,,,,,,,,,81.0,81.0,81.0,64.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,
2669,2018,21,2.707063649020469,3.1686108651249434,2.7346734917354745,-0.4531473553861005,7.072109074095128,7.072109074095128,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,90.25,81.0,90.25,100.0,64.0,64.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.5,0.0
2670,2019,1,-32.52441895944038,-15.983255863535817,-7.164829329415312,-5.792973698692538,-12.731180598468875,-15.00051112147252,0.0,,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,1.0,210.25,110.25,72.25,72.25,100.0,110.25,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.5,-1.5,
2671,2019,1,1.9230246515657967,2.4346862452211404,0.3911637090811517,-0.22833247343619334,5.45427145646072,8.656529163635543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.25,6.25,9.0,9.0,2.25,0.25,1.0,1.0,0.0,0.0,1.0,1.0,1.5,0.5,0.0,
2672,2019,1,-0.28563801833029956,-11.161588389950339,-18.1051839178284,-14.013294021535224,-24.165969318226537,-24.165969318226537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,900.0,1056.25,1156.0,1122.25,1260.25,1260.25,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,-2.5,-4.0,1.0
2673,2019,1,10.225995575032343,7.723937986233054,11.491402873251191,6.206190117066633,11.491403436688108,10.120242834015405,,0.0,,0.0,0.0,,,,,,,,121.0,144.0,110.25,156.25,110.25,121.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,2.0,3.5,0.0
2674,2019,1,11.100854392370163,10.003768659974721,16.587825205101723,13.091646354930738,18.626689964262077,17.8515190302546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.25,2116.0,1849.0,2025.0,1764.0,1806.25,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,6.0,0.0
2675,2019,1,10.359588676288567,8.42246788322285,9.206389664271779,6.450535629969849,12.77043843044457,12.77043843044457,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,169.0,182.25,182.25,196.0,144.0,144.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-2.5,-2.5,0.0
2676,2019,1,-0.22251427608388497,-4.824027062503333,-12.729229397087487,-6.206221657265555,-12.731180598468875,-12.731180598468875,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,4.0,16.0,6.25,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-3.0,
2677,2019,1,19.49956083233495,19.909993161504858,20.861268352156127,19.931006919206098,21.938566607293527,21.938566607293527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.25,9.0,16.0,9.0,25.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,-8.0,-9.0,1.0
